sensor_id,gap_corr_sum Week1,gap_corr_sum Week10,gap_corr_sum Week11,gap_corr_sum Week12,gap_corr_sum Week13,gap_corr_sum Week14,gap_corr_sum Week15,gap_corr_sum Week2,gap_corr_sum Week3,gap_corr_sum Week4,gap_corr_sum Week5,gap_corr_sum Week6,gap_corr_sum Week7,gap_corr_sum Week8,gap_corr_sum Week9,gap_corr_sum_square Week1,gap_corr_sum_square Week10,gap_corr_sum_square Week11,gap_corr_sum_square Week12,gap_corr_sum_square Week13,gap_corr_sum_square Week14,gap_corr_sum_square Week15,gap_corr_sum_square Week2,gap_corr_sum_square Week3,gap_corr_sum_square Week4,gap_corr_sum_square Week5,gap_corr_sum_square Week6,gap_corr_sum_square Week7,gap_corr_sum_square Week8,gap_corr_sum_square Week9,raw_corr_sum Week1,raw_corr_sum Week10,raw_corr_sum Week11,raw_corr_sum Week12,raw_corr_sum Week13,raw_corr_sum Week14,raw_corr_sum Week15,raw_corr_sum Week2,raw_corr_sum Week3,raw_corr_sum Week4,raw_corr_sum Week5,raw_corr_sum Week6,raw_corr_sum Week7,raw_corr_sum Week8,raw_corr_sum Week9,raw_corr_sum_square Week1,raw_corr_sum_square Week10,raw_corr_sum_square Week11,raw_corr_sum_square Week12,raw_corr_sum_square Week13,raw_corr_sum_square Week14,raw_corr_sum_square Week15,raw_corr_sum_square Week2,raw_corr_sum_square Week3,raw_corr_sum_square Week4,raw_corr_sum_square Week5,raw_corr_sum_square Week6,raw_corr_sum_square Week7,raw_corr_sum_square Week8,raw_corr_sum_square Week9
25972,,294.7914,370.3707,353.7153,374.0413,387.1659,,,,195.3246,187.7553,236.3827,275.3291,303.239,277.2276,,179.1527,275.7192,256.4931,289.2044,307.4077,,,,94.7315,77.6715,121.6419,168.0685,195.5484,161.4075,,234.4728,107.0525,339.9106,304.239,353.421,,,,398.8463,417.0231,302.2545,265.6991,306.5225,291.8135,,147.3999,112.6206,258.0132,251.6476,281.2371,,,,452.676,463.8782,430.2016,371.4207,332.941,287.6737
25975,,323.5134,337.4975,289.8582,343.8076,357.9149,,,,243.0019,166.6996,265.5183,270.3011,309.3029,295.9608,,211.1134,228.3193,175.4052,245.9103,263.241,,,,138.5857,61.3583,152.4484,162.6741,202.3419,180.1067,,203.4524,179.0762,277.7712,246.504,260.8916,,,,396.2302,417.2972,295.3584,198.2964,118.4584,208.9123,,157.3967,125.2118,175.8767,184.0695,180.0975,,,,441.7792,463.9385,395.1546,184.8366,67.8712,119.7464
25976,,285.7644,322.0015,354.6797,368.3659,,,,,271.5115,275.1358,290.8781,296.9008,309.8875,261.3807,,163.6564,211.4706,258.7434,282.8579,,,,,171.7725,165.634,184.1251,193.9933,202.3351,140.6147,,159.9644,159.5324,336.0027,310.6782,,,,,397.3212,419.7531,301.0782,258.6366,295.3076,176.6844,,170.198,147.5638,252.0464,236.3299,,,,,438.5605,465.344,420.7576,374.81,273.9814,101.4974
25978,,326.9902,364.7565,348.0039,383.261,402.0202,,,,261.6944,220.9465,281.0663,292.7216,298.6797,144.965,,213.4035,265.6968,248.7858,303.9848,330.8651,,,,158.7077,106.6218,171.4392,190.6198,191.9041,48.3372,,249.1984,243.7953,330.0865,329.0786,359.3903,,,,395.2023,415.2311,301.9792,263.9884,-155.9487,225.9654,,169.5094,175.1439,240.99,260.8744,282.6948,,,,434.5391,460.8051,426.4551,365.1337,146.8501,255.6068
25981,,52.5953,330.5213,357.4867,378.8676,385.8547,,,,-24.2175,-0.12,,,,,,8.0852,221.9761,262.2328,296.9553,305.591,,,,9.405,5.3214,,,,,,201.2776,81.9971,337.8039,352.8485,340.4115,,,,392.3614,414.7408,,,,,,108.5956,126.0194,251.0654,292.0844,270.8048,,,,441.2112,460.2785,,,,
25982,,327.234,367.4466,360.7544,378.8104,391.4659,,,,253.3347,246.9815,,,287.6335,292.3532,,215.1609,271.2818,265.9577,297.183,314.6459,,,,149.8855,132.9898,,,174.6646,175.8373,,228.0218,271.87,315.4816,343.1363,363.8655,,,,395.2399,415.5457,,,281.5998,278.5529,,151.2021,177.5815,215.8665,284.7749,291.4785,,,,440.3538,461.8796,,,327.0992,288.4462
25984,,306.4533,353.511,367.1904,375.578,355.1754,,,,233.5532,228.2212,,,313.9302,273.598,,190.2964,251.3275,275.482,291.5886,258.3678,,,,130.3166,113.8395,,,207.9519,156.0352,,192.1003,75.152,346.4619,324.6072,342.3324,,,,393.8556,417.7122,,,270.9884,296.3372,,163.691,95.3236,269.5072,265.8726,257.8087,,,,440.3663,465.1433,,,241.5471,257.6436
25987,,,344.8099,,364.1333,377.9923,,,,206.9856,191.7913,207.9378,293.5178,351.7629,,,,238.894,,275.6396,293.2233,,,,102.405,82.2503,97.818,196.2947,262.6794,,,,237.9004,,309.8018,319.3429,,,,386.0783,412.4317,250.86,-146.4028,110.1271,,,,160.2687,,223.4827,224.4816,,,,421.2256,446.5555,294.0491,211.451,68.7071,
25988,,,346.1987,,,,,,,269.8375,277.894,288.7348,304.3732,320.8522,,,,241.2235,,,,,,,168.2489,167.502,183.9577,207.0558,220.9391,,,,212.3995,,,,,,,397.5596,417.302,301.5105,-188.5865,264.3719,,,,144.3098,,,,,,,440.2635,463.1546,422.0147,345.212,230.982,
25990,,,301.2379,,380.1847,392.801,,,,274.1068,295.598,308.6049,313.0218,326.2455,,,,185.1715,,299.2824,316.7792,,,,176.2886,191.63,208.5657,217.7589,225.7833,,,,178.4697,,351.0967,225.9012,,,,396.4545,416.7992,297.2998,250.1086,145.9046,,,,103.9557,,283.5436,149.487,,,,436.2573,460.0556,401.7715,333.9398,76.3611,
25993,,341.8285,,,371.06,391.1935,,,,,314.8972,287.3506,297.3606,339.3562,324.7088,,238.0542,,,287.0058,314.8521,,,,,214.548,178.896,195.7917,243.6665,221.3754,,2.5737,,,343.887,320.2461,,,,,420.3049,299.8625,264.262,305.06,306.9575,,154.5503,,,290.6012,230.9409,,,,,461.4707,423.4309,374.9431,317.0308,253.7992
25994,,295.0366,,272.7114,316.5633,364.7176,,,,238.372,284.4346,274.8908,281.2977,311.3607,310.3559,,173.8307,,153.4664,209.3247,274.6311,,,,138.4686,177.2903,163.4882,176.9356,206.5644,199.0726,,-6.1862,,109.0677,286.85,333.0265,,,,391.3826,418.6205,292.893,238.995,100.2449,232.3578,,159.0325,,47.9805,183.6394,255.8452,,,,440.0247,464.4745,392.1042,281.3315,64.3022,143.4191
25996,,,,,,,,,,,-90.998,-124.3132,209.3638,299.8957,,,,,,,,,,,,23.9129,38.6067,100.2905,191.5541,,,,,,,,,,,,408.9688,289.1871,230.6572,281.4983,,,,,,,,,,,,445.8656,411.9749,348.939,213.6391,
25999,,336.9583,355.0619,,,,,,,265.351,287.047,312.9457,325.8718,329.6497,335.3574,,227.6393,251.3519,,,,,,,164.8112,178.8594,212.5539,235.0545,229.0869,233.2374,,-18.8373,306.9383,,,,,,,397.5498,419.3036,301.1832,265.7683,293.2342,-162.3841,,155.9591,215.1461,,,,,,,440.8228,465.1618,430.8863,385.4098,318.8036,186.3811
26000,,292.7457,334.9769,,,,,,,233.9955,270.9794,277.1835,279.622,302.1604,294.085,,171.0552,223.5071,,,,,,,132.4314,160.3228,164.5382,173.2502,193.4947,181.9101,,144.2101,96.9839,,,,,,,396.94,414.8872,300.4563,263.5161,293.9415,261.7583,,131.9827,102.7371,,,,,,,438.8845,457.9955,430.3624,380.8713,339.0949,172.3777
26002,,344.8172,361.467,,,,,,,271.9871,237.8045,273.8728,273.151,298.7692,293.1012,,239.7049,261.5365,,,,,,,168.5455,126.9806,165.9015,167.4145,189.7496,177.9862,,59.7016,278.6094,,,,,,,397.8407,419.6192,299.8124,249.8512,186.1471,104.0346,,152.7907,210.4753,,,,,,,440.7004,464.4234,421.8119,320.0281,116.0712,95.7013
26005,,345.685,371.8268,,382.6103,397.7267,,,,242.3678,257.4671,286.0723,300.2821,318.5239,332.0135,,242.7588,279.706,,303.2453,324.9336,,,,140.7376,145.74,178.3269,200.4658,214.3346,228.9657,,-18.7772,303.8458,,343.5558,352.5508,,,,396.6561,414.9309,257.6731,232.2633,292.2356,304.7237,,154.2063,215.6425,,285.3191,271.3785,,,,436.0644,448.8236,294.9868,401.2922,345.5709,300.5807
26006,,347.4196,369.9734,,381.8121,394.9609,,,,232.1706,252.7321,272.3308,275.3057,316.7345,317.5127,,244.7247,277.1693,,302.286,320.6237,,,,124.3269,140.4514,162.3362,172.939,214.472,212.5811,,-20.6599,290.2465,,326.4333,343.436,,,,397.2329,419.0023,300.7861,240.9114,293.6005,309.0449,,155.4403,200.6532,,271.6762,267.6233,,,,442.7263,465.7047,425.9625,364.7481,345.9917,287.9149
26008,,334.0242,332.6382,,371.5223,377.3466,,,,260.3379,243.9834,251.318,305.3473,328.7412,314.389,,228.8907,226.3811,,287.0782,292.568,,,,160.3621,130.7134,136.7416,208.3529,230.1077,208.8112,,240.9675,222.6103,,323.2845,332.3398,,,,397.5344,418.7638,300.4783,-210.9009,299.921,306.2012,,174.6188,172.946,,270.1995,251.0695,,,,439.456,465.2133,428.2047,380.0606,343.4157,301.3888
26011,,220.7207,258.4784,226.0296,286.7838,325.6912,263.5674,,66.5169,190.2951,168.3221,223.8931,169.151,149.8927,162.6225,,101.8411,138.8506,112.0676,174.1643,219.9812,161.2134,,20.2413,92.4854,64.2314,109.2828,65.098,49.3045,59.007,,215.6717,249.1386,254.2174,288.072,328.3813,278.6469,,336.8847,382.2676,417.7867,300.2052,-220.5679,271.5337,264.339,,162.4193,147.5289,174.6891,217.8755,235.8062,196.3384,,340.5013,422.7512,463.3811,430.2852,316.2872,276.4013,243.1624
26012,,302.0416,324.1863,268.9916,369.9514,338.7523,,,104.1596,194.6695,173.4325,234.1942,215.9773,258.5381,177.7219,,185.9567,213.0214,153.2133,282.8519,237.4193,,,39.3804,90.0044,67.9829,119.4895,104.019,140.1804,69.0315,,55.8426,225.6729,287.1787,324.6837,243.2719,,,337.0401,393.9662,416.9498,298.2853,-222.1748,280.6099,251.6144,,145.7555,164.2159,212.7511,261.8933,191.512,,,340.9038,441.2324,463.4022,428.6038,327.0137,338.8351,299.9003
26014,,298.8973,267.8195,205.8033,292.7322,,,,90.3791,204.7109,186.7462,229.7444,173.623,123.972,208.2105,,181.2998,147.9347,94.0488,178.8687,,,,35.7449,109.3377,78.143,115.3548,69.4849,35.6009,94.2933,,228.7835,242.9869,242.7281,266.6,,,,336.9405,393.4149,416.2397,299.6284,-220.2508,249.4577,263.2412,,170.6503,150.8804,190.6691,202.8654,,,,340.7952,439.4712,461.4647,428.7404,314.5499,254.8868,275.9052
26017,,238.4716,277.0886,211.1948,317.2839,,219.5156,,104.0473,153.1958,198.7997,230.2171,194.2507,175.0128,184.5955,,119.7949,157.7245,96.5281,207.9747,,112.3195,,41.411,56.0621,86.7786,115.9684,84.5133,65.5826,73.192,,211.4586,206.0055,182.1322,261.9539,,230.2581,,337.2526,394.8754,418.5643,299.8562,-221.4421,258.6861,261.8494,,162.7937,105.0517,135.5644,168.6901,,132.0108,,342.1657,441.6456,465.419,430.7823,316.6347,250.6921,217.5598
26018,,329.8798,319.9036,287.6742,372.8884,386.6324,338.7346,,108.7418,138.8218,163.7735,144.2804,204.9034,269.7822,290.4588,,220.1007,208.4256,172.7832,287.0909,306.8109,264.1306,,49.639,49.7647,60.9458,45.8182,95.8043,154.5366,175.3385,,243.5626,253.5601,257.6783,305.6721,299.796,289.4534,,335.1109,393.4905,416.8007,296.1488,-217.7699,285.2252,253.3621,,163.679,153.8792,182.1801,223.0808,200.8354,215.6291,,337.7216,439.7938,462.258,422.3074,308.5494,347.1546,230.9346
26020,,319.3509,312.0163,264.8281,359.6714,353.6192,,,128.0461,210.6467,213.8024,203.4005,199.0894,264.4041,268.736,,206.2129,198.36,147.606,266.5643,257.9321,,,66.8151,111.1258,100.5082,89.5429,88.2936,147.937,152.4351,,250.3131,223.3399,195.4374,280.0545,258.9935,,,337.15,394.5667,418.2017,297.6105,-218.1944,291.4453,273.8882,,194.7751,124.8801,103.1426,186.1982,150.3791,,,341.9323,441.0928,463.4143,427.5587,309.4296,336.0513,278.2322
26023,,305.7459,371.1524,354.5367,357.5005,388.2792,348.5825,,127.5423,233.6892,281.9654,292.979,261.7708,307.2412,,,187.6588,276.0276,258.2818,265.1627,309.9622,279.8861,,60.9851,127.1416,174.4317,187.6391,153.1678,200.3389,,,260.1878,255.4276,330.6566,294.3047,322.5302,305.2255,,337.1798,395.6076,413.7574,299.62,-218.4998,290.2227,,,168.0894,187.7269,244.9388,212.5258,231.6431,235.7897,,342.0773,442.2741,448.8322,418.6648,313.4439,344.6158,
26024,,352.6106,381.9267,358.8963,377.8429,383.7899,352.4568,,138.5604,230.2693,249.6758,240.9601,269.9725,322.4865,324.6629,,249.656,292.5106,264.0721,295.1332,303.459,285.9989,,65.4507,125.0035,136.6967,125.2216,162.5803,221.2603,220.0162,,264.9603,307.2464,342.6047,331.1152,329.2266,321.5055,,336.7119,395.9891,417.0845,299.2377,-218.2083,300.369,316.8851,,200.9624,222.6105,263.2449,263.448,239.7013,258.1965,,341.2243,442.388,461.5625,429.4184,310.7054,320.7945,296.9312
26026,,314.4549,340.2703,334.7462,356.5768,376.289,346.5148,,125.1888,243.2925,265.4704,258.9585,259.415,301.9418,241.3813,,198.7272,232.4647,231.3814,263.9975,291.5632,276.9939,,61.5883,137.2456,153.9138,147.6251,151.9042,195.1403,122.9965,,260.7456,235.7025,315.3779,316.8976,318.1737,323.0307,,336.2494,396.3997,418.9211,300.546,-217.8234,292.0185,260.8714,,206.9579,172.9286,219.1168,230.3231,225.9847,253.3703,,340.2571,442.1242,463.8908,424.2109,312.0749,283.4257,284.088
26029,,280.2955,361.1584,332.2785,393.9471,404.2306,347.28,,134.6126,248.8707,265.0836,270.6419,,318.4455,318.4054,,164.7521,262.5824,229.0187,320.2137,335.3261,278.2293,,64.4086,144.8224,153.8789,160.0469,,214.1988,212.9793,,155.5802,96.1782,295.6071,358.7331,364.2207,310.8008,,337.04,391.239,413.1935,301.1823,,307.0001,304.503,,155.2139,130.9819,199.3117,285.1243,288.4957,241.9427,,340.8014,455.6746,451.0001,430.6271,,352.7729,296.5356
26030,,324.3302,,278.0816,392.4736,393.2611,324.5826,,83.6533,187.968,230.9944,259.1578,268.9948,310.5804,305.4442,,213.8081,,162.3362,317.4071,317.4777,242.8876,,28.22,84.3508,116.9429,147.9785,160.5763,204.0792,196.0772,,313.9369,,278.6176,347.9765,342.7335,224.5627,,336.638,393.6313,415.9807,298.8919,-216.5469,294.3146,300.2819,,237.7307,,225.4909,276.8304,265.6569,179.216,,341.1124,440.372,460.5075,431.0707,306.8081,354.5416,295.5009
26032,,339.4029,367.2767,341.0648,395.8903,394.7315,351.1172,,116.345,168.7321,245.4322,277.0532,272.0332,319.4253,316.4715,,233.2611,271.1204,240.1025,322.7729,320.0547,284.2992,,54.3936,73.7778,132.8506,165.3216,164.4096,215.1004,209.6439,,261.1397,300.8188,319.2565,364.9608,363.2323,314.8501,,337.2806,393.602,414.3943,300.5338,-208.5466,306.4105,311.8602,,210.5258,221.7267,242.8215,301.4873,287.7018,241.5016,,341.4008,440.1041,458.8783,431.061,293.8419,349.7099,247.5979
26035,,359.22,351.0152,349.5373,378.1767,399.9493,,,117.0623,264.1138,269.9156,298.1814,285.8823,307.0851,307.6417,,259.7573,249.2604,250.2296,295.4233,329.3004,,,53.6991,164.0854,159.7829,191.0665,179.5552,201.6861,199.4596,,244.0755,273.2053,5.7314,356.0687,363.6853,,,336.1552,-302.0886,300.9619,-101.0247,7.357,299.1142,154.8904,,194.3265,176.7261,75.8486,290.655,289.1206,,,339.0622,301.7382,227.5609,80.3724,29.8248,340.101,95.1556
26036,,372.5669,376.796,325.8011,369.4167,403.819,,,122.9007,232.0573,177.4883,196.5025,270.489,328.7751,334.1597,,280.3155,286.3772,218.2828,280.6346,334.8351,,,53.3854,123.7642,71.9913,86.4357,162.3602,231.5115,235.7219,,242.211,285.1438,94.73,358.3636,351.1698,,,337.3573,-260.389,417.4457,296.8372,-213.4275,298.0958,155.9901,,206.0852,203.752,77.8725,294.8095,271.3881,,,341.5717,239.1776,460.1979,424.4862,300.644,308.1777,104.7764
26038,,313.5672,340.69,327.8096,348.1368,367.7067,,,104.2864,233.9062,238.0061,285.4949,301.1726,280.05,268.4311,,198.8198,232.9672,219.8743,249.7381,279.9073,,,47.5077,131.8807,124.5497,175.3869,197.4715,165.4375,151.706,,246.3257,280.5277,285.6464,326.3375,351.4934,,,337.1557,386.7614,418.0366,299.1109,-216.1781,276.103,294.2707,,179.5567,188.5508,228.7885,236.4158,272.8546,,,341.0197,404.0637,464.3295,430.4409,305.8068,342.4136,282.4141
26041,,313.9145,310.4926,352.0339,365.3822,360.9022,309.1061,,,233.8826,72.2143,193.5315,205.4953,272.633,270.7097,,198.9748,194.488,255.1008,276.6217,267.2553,220.5493,,,128.2788,14.7217,81.6143,94.8873,158.2135,156.3737,,267.0821,273.7482,334.7654,311.5951,303.1252,207.0736,,,396.9098,414.0814,-255.1382,254.3095,281.8369,284.8293,,184.5349,179.398,293.7205,249.1566,202.6912,117.1876,,,437.229,459.1053,378.9394,376.975,332.2041,300.3858
26042,,352.7942,364.0818,357.6899,379.4983,382.6271,334.9521,,,214.41,188.5641,264.6398,220.004,293.0591,333.9001,,250.4254,267.0446,263.1046,298.473,300.7132,259.1711,,,113.4202,77.5371,149.2627,107.4291,180.2344,231.8953,,179.5833,248.7454,328.192,315.4046,316.4995,242.3772,,,396.9298,416.8344,-259.5551,258.3446,289.782,289.2952,,151.1866,168.8081,235.3436,222.6525,220.5682,156.5935,,,436.7116,464.1772,390.2611,384.9074,340.9395,301.8585
26044,,370.1656,362.9609,351.2862,378.8012,396.5386,347.4117,,,232.7345,199.1509,219.7482,279.5326,333.8029,340.8769,,275.7606,264.9679,253.6375,297.6361,322.7665,278.0518,,,129.793,87.2793,106.6906,171.2993,234.1992,242.1131,,283.7268,298.637,347.1349,341.8333,350.8541,270.5493,,,397.6926,-108.9232,-244.7932,261.6943,309.049,316.0944,,198.5361,209.2595,263.8155,257.6476,266.9385,185.0515,,,441.2001,85.9397,354.0956,384.6455,348.1635,260.3177
26047,,325.5188,342.6829,307.7797,351.3057,356.9472,,,120.1195,165.087,156.2301,216.4777,241.8804,294.6896,275.7375,,214.2789,235.1417,195.5524,255.1971,262.8474,,,56.9652,76.1883,57.7565,102.5502,130.3947,183.8983,160.7635,,242.8352,283.8167,332.0219,321.8357,337.8668,,,336.1883,-282.8411,386.7426,294.4254,-89.1,283.969,289.7926,,160.6473,199.3037,256.2046,227.6358,250.1746,,,338.8765,271.909,390.2036,417.8323,110.7328,347.6109,293.7343
26048,,300.4385,313.4829,304.8232,330.3214,375.3465,,,129.9814,188.781,273.3234,288.0989,291.769,266.8314,251.3433,,184.0675,198.1576,191.9136,225.7196,290.1857,,,61.5351,86.8952,163.9066,178.405,186.8954,151.1259,134.6795,,99.941,79.0614,-53.5318,8.3761,280.4991,,,336.6076,383.64,418.9459,300.9866,-216.725,278.2563,246.0428,,149.9521,132.5273,106.0715,87.399,195.1958,,,339.8578,428.4573,460.9893,430.4376,308.2228,342.7028,279.0251
26050,,346.4099,376.8663,346.8709,376.6584,361.1274,,,85.7064,144.8429,119.5606,185.9982,300.0449,327.9192,305.0501,,242.0261,284.6016,247.6005,292.4024,269.1812,,,27.4875,53.7343,35.4259,75.887,196.7081,225.8879,195.5416,,254.8958,302.0087,336.1747,352.8411,332.2956,,,336.991,-265.7477,417.1402,295.8745,-213.2836,267.3204,113.9991,,210.5096,227.4116,269.6676,296.7475,243.2012,,,340.9432,246.7163,459.2828,426.0251,309.5997,225.7828,103.605
26053,,134.8546,98.2166,55.1343,109.9445,140.0995,190.7607,,,238.1969,243.5432,118.9771,189.3685,-9.7144,32.265,,39.8785,21.1119,8.5511,26.5941,41.5937,84.5392,,,134.6532,130.7201,31.8064,78.9629,2.8314,4.1139,,13.9417,55.3265,-149.285,-71.2547,27.5398,50.9952,,,396.6468,416.4823,-257.0329,254.406,224.1018,226.2317,,138.4461,124.812,146.1174,102.2852,83.4554,57.5706,,,440.6959,463.2148,378.3206,375.089,268.5906,264.3883
26054,,246.4137,236.0853,311.2771,230.1986,191.376,207.9939,,,104.2817,158.9083,173.5255,187.8933,175.1075,226.8091,,122.715,112.8024,198.7248,111.6413,76.7605,100.3224,,,38.2538,61.6501,67.4129,78.9593,65.889,106.3135,,41.7354,129.6433,35.9699,-3.0893,26.0273,22.568,,,396.1463,417.9383,-253.035,253.436,264.2182,252.699,,155.3981,121.8562,67.2552,78.9102,70.6035,70.3467,,,439.1587,464.1882,370.7874,376.9608,329.3499,284.1672
26056,,143.4227,190.3527,176.6065,,219.1388,221.1994,,,189.7317,223.4511,,109.0099,115.509,146.9763,,45.5319,76.6061,71.6854,,105.9945,120.1095,,,90.2537,111.3885,,33.4572,37.7028,52.5285,,8.2087,-10.454,223.9145,,263.692,270.8898,,,397.3608,418.0138,,230.2591,164.8472,214.6569,,159.6075,104.843,121.9101,,164.336,184.5998,,,440.8148,464.4201,,276.9181,86.7913,120.4567
26059,,366.0828,357.6585,363.7658,386.4063,406.7531,353.4302,,,258.8117,296.6422,293.2235,287.533,330.1048,348.2437,,269.425,256.6033,270.6269,308.55,339.1984,288.5401,,,153.6796,191.5656,187.5099,183.5551,230.2729,251.5057,,-17.2577,194.6003,296.6421,330.1904,354.5159,311.9621,,,396.8738,419.1123,300.4382,237.3328,292.8133,298.2188,,154.5042,156.2044,250.7679,280.7673,280.199,243.6652,,,439.9904,463.3603,418.5857,353.8271,322.5738,218.9731
26060,,338.0448,356.2415,357.4626,373.5162,388.0022,351.2223,,,264.4557,292.7597,289.9556,303.7674,326.3146,340.7192,,233.7947,257.4521,262.4134,288.8209,309.144,284.6762,,,161.9651,188.7244,183.968,206.9812,227.8547,243.5157,,-22.0896,276.4895,307.1846,336.3994,336.0172,288.2928,,,394.4934,417.2454,301.0398,232.9168,297.5923,312.7472,,152.4633,181.4576,247.7304,283.6231,270.0287,236.2201,,,437.946,458.0344,421.4687,350.1109,324.1377,291.9946
26062,,361.74,361.9386,364.2146,394.6475,402.5874,357.8293,,,256.3999,296.1983,294.5106,279.0447,335.0351,344.9804,,263.6656,263.3483,271.7712,321.9376,332.4187,294.9771,,,150.785,191.6035,189.023,172.6059,238.5745,248.749,,-11.8548,210.0528,315.9732,340.585,347.8047,314.735,,,395.8883,418.3241,301.0086,251.0672,278.198,172.2844,,153.6905,153.4459,262.6703,291.3221,279.3738,257.6077,,,440.8813,459.9684,420.9465,373.9511,257.3516,113.3347
26065,,371.2771,385.4405,383.9006,402.5852,412.3822,367.84,,,282.9269,295.1478,316.0325,320.2943,357.2816,360.8016,,277.3714,297.6369,302.5127,334.3637,348.2859,311.1611,,,184.1877,190.5693,215.8333,226.5119,268.7967,271.9841,,30.3394,297.8786,370.0524,369.4256,368.1699,314.3505,,,395.8879,415.9751,300.5347,254.9915,113.0891,186.3236,,161.6553,228.4132,308.7351,313.2756,306.4087,240.4821,,,430.9184,455.7031,420.8412,325.9022,77.0874,127.8198
26066,,354.9426,343.5512,385.0252,388.014,415.2087,369.6098,,,281.9701,280.6666,291.4523,307.3786,345.2389,345.5969,,253.6007,238.2602,303.9346,311.1569,353.1673,314.1895,,,182.7137,174.8772,186.3626,210.0987,253.839,251.1549,,27.1092,304.1624,367.3773,347.4846,355.9442,294.7186,,,392.8279,399.2162,253.2032,267.6879,308.0781,314.8585,,157.469,219.176,315.9922,273.9888,294.6281,218.6174,,,427.4494,412.437,328.9754,381.1683,345.4844,302.649
26068,,335.3163,369.1363,351.4012,343.6816,341.7408,286.3458,,,284.8108,288.1742,295.0259,294.28,307.9757,317.5402,,227.7321,276.3746,257.349,248.0411,245.8222,194.8394,,,186.2873,182.2698,191.1167,196.8516,208.1883,216.3642,,151.3417,295.9924,315.084,330.056,310.2891,240.6344,,,397.7662,419.2353,301.8877,260.6603,259.0848,151.3298,,173.2623,210.6407,219.1063,244.8809,217.8617,158.4715,,,439.9479,463.8844,430.6279,341.3836,206.9059,107.6706
26071,,320.8908,365.9057,345.0119,355.8691,392.3666,356.5052,,,279.6028,312.6764,323.3599,266.4169,340.4932,293.9811,,208.3816,267.5748,244.2773,262.9677,315.9444,291.9228,,,181.0011,212.1161,226.309,159.5116,246.7905,182.2859,,227.8285,230.5305,319.6463,256.6179,370.6273,332.7254,,,397.8776,418.6273,301.9351,260.1197,286.3199,-182.6018,,145.8619,184.4024,272.4726,154.7145,298.7336,270.3626,,,441.4475,466.0285,431.4723,367.1452,344.0134,197.0186
26072,,272.0873,332.6156,316.3358,306.6611,314.4096,224.7541,,,265.0525,317.7091,304.5248,273.1241,320.3888,302.7241,,149.0378,221.5256,205.0581,195.2176,203.024,116.6256,,,163.9357,219.0999,198.581,164.5917,218.085,190.9121,,272.3729,211.8885,280.664,322.6955,351.6653,210.4081,,,396.818,414.8361,-151.1514,-180.2343,268.6339,-172.6483,,206.4801,178.7541,234.2428,237.2393,273.8276,125.5841,,,438.8571,447.7103,164.1195,244.7688,341.2278,184.6451
26074,,308.941,352.5978,321.6539,254.3548,58.9001,27.4739,,,267.3996,302.4332,289.3394,271.2107,338.0671,318.8206,,191.8897,248.2359,211.4427,136.1335,14.9426,10.0912,,,163.0434,200.4617,184.7396,169.3683,243.9878,214.6782,,233.9248,282.5769,323.0024,87.597,155.1629,126.6078,,,397.8247,418.6579,301.9577,-6.1962,-132.506,305.2325,,143.6272,211.3108,250.9722,97.4275,64.6598,52.0764,,,439.9342,464.899,427.3367,41.4726,176.6277,293.1662
26077,,,,,,,,,,258.5945,271.2656,315.1094,287.0006,,,,,,,,,,,,157.7027,160.1888,213.154,181.447,,,,,,,,,,,,397.3695,413.7916,297.1043,254.4398,,,,,,,,,,,,438.2498,449.7143,417.9024,371.9201,,
26078,,,,,,,,,,270.6593,284.787,329.358,277.2257,,,,,,,,,,,,171.6972,175.8247,232.6849,170.5663,,,,,,,,,,,,397.3304,418.3196,301.3348,260.6108,,,,,,,,,,,,438.271,463.701,427.5356,380.1029,,
26080,,,,,,,,,,248.9601,281.2024,324.3152,318.5019,,,,,,,,,,,,147.1094,171.3924,226.2876,225.7711,,,,,,,,,,,,397.3733,419.3425,301.9498,265.7452,,,,,,,,,,,,439.677,462.9935,430.1591,382.9072,,
26086,,337.2032,378.0776,379.1964,390.283,392.5244,308.8144,,,205.9438,259.7778,256.6642,283.8807,327.0426,329.9883,,230.1734,287.8533,294.633,314.3951,316.5217,220.1947,,,98.6893,146.8374,143.076,180.1615,225.7956,226.5417,,289.1654,310.6115,333.4355,336.3657,310.8988,272.1328,,,397.7825,417.1349,298.8841,264.2975,166.9347,23.4366,,201.0716,222.722,259.0821,246.9972,218.262,186.7355,,,441.2754,464.4578,431.1414,371.9892,95.4305,126.6301
26087,,351.6655,342.7437,334.9538,350.202,362.5495,307.5099,,,248.5609,279.1171,281.5793,298.0328,324.0956,338.9544,,254.2567,242.2568,235.3196,256.3295,273.7158,221.4758,,,141.724,169.9497,173.6491,199.8221,227.0777,243.0416,,273.0402,260.5572,142.6302,281.6556,322.8407,272.1761,,,397.8739,418.7769,301.1979,255.3392,278.4981,312.4768,,182.6544,186.8048,95.646,185.3053,234.0609,190.5917,,,440.1041,465.1838,427.8606,312.2755,255.148,299.3819
