sensor_id,nds_wt_CM_Sum,nds_wt_CM_Sum_Square,nds_wt_CM_Avg_Sum,nds_wt_CM_Avg_Sum_Square,nds_wt_CM_T2,nds_wt_CM_T2_Flag,nds_wt_T2,nds_wt_T2_Flag,nds_wt_PC1,nds_wt_PC2,nds_wt_PC3,nds_wt_PC4,nds_wt_PC5,nds_wt_PC6,nds_wt_PC7,nds_wt_PC8,nds_wt_PC9,nds_wt_PC10,nds_wt_PC_dist_2,nds_wt_PC_dist_3,nds_wt_PC_dist_5,nds_wt_PC_dist_7,nds_wt_PC_dist_10,nd_wt_CM_Sum,nd_wt_CM_Sum_Square,nd_wt_CM_Avg_Sum,nd_wt_CM_Avg_Sum_Square,nd_wt_CM_T2,nd_wt_CM_T2_Flag,nd_wt_T2,nd_wt_T2_Flag,nd_wt_PC1,nd_wt_PC2,nd_wt_PC3,nd_wt_PC4,nd_wt_PC5,nd_wt_PC6,nd_wt_PC7,nd_wt_PC8,nd_wt_PC9,nd_wt_PC10,nd_wt_PC_dist_2,nd_wt_PC_dist_3,nd_wt_PC_dist_5,nd_wt_PC_dist_7,nd_wt_PC_dist_10,nd_CM_Sum,nd_CM_Sum_Square,nd_CM_Avg_Sum,nd_CM_Avg_Sum_Square,nd_CM_T2,nd_CM_T2_Flag,nd_T2,nd_T2_Flag,nd_PC1,nd_PC2,nd_PC3,nd_PC4,nd_PC5,nd_PC6,nd_PC7,nd_PC8,nd_PC9,nd_PC10,nd_PC_dist_2,nd_PC_dist_3,nd_PC_dist_5,nd_PC_dist_7,nd_PC_dist_10,nw_CM_Sum,nw_CM_Sum_Square,nw_CM_Avg_Sum,nw_CM_Avg_Sum_Square,nw_CM_T2,nw_CM_T2_Flag,nw_T2,nw_T2_Flag,nw_PC1,nw_PC2,nw_PC3,nw_PC4,nw_PC5,nw_PC6,nw_PC7,nw_PC8,nw_PC9,nw_PC10,nw_PC_dist_2,nw_PC_dist_3,nw_PC_dist_5,nw_PC_dist_7,nw_PC_dist_10,grade_auto,grade,T2_basic,T2_MVE,T2_MCD,T2_UCL
25333,312.7877188,267.2777339,0.781969297,0.668194335,0.2875,0,153.6055602,0,-4.585546679,0.780256681,-1.059318507,1.663298436,0.88359966,-0.863646391,-0.1861315,0.571146458,-0.839049291,-0.229693269,1.237107591,1.287277235,1.384147889,1.380241462,1.37301457,297.1901781,240.9606941,0.742975445,0.602401735,0.3216,0,251.0658151,0,-119.2125749,135.8890097,-51.54723545,-15.86413023,44.81995179,102.2928977,-6.010726949,-36.75363341,41.66036071,89.45274805,0.842664338,0.876672703,0.896329394,1.014842564,1.129444686,222.1165716,153.3765435,0.555291429,0.383441359,0.1193,0,286.8128479,1,-206.5798897,41.11689317,-134.0860524,-62.36822467,146.6891683,6.442874386,-235.8233864,-131.3527211,-16.33317404,-26.06487207,0.738655756,0.905031885,1.029046519,1.284308478,1.350802145,224.083208,141.0937426,0.56020802,0.352734357,1.2883,0,266.3277765,0,-1367.125183,-107.9479176,204.2723782,273.8867622,89.71120261,-78.20538216,-64.63895262,-94.72570156,-67.95970042,15.02924857,1.014983468,1.037643305,1.063018074,1.068457741,1.073713293,Good,Good,102.5182708,153.8351241,153.5515428,183.9586098
25335,309.389583,256.0740823,0.773473958,0.640185206,0.1369,0,327.9282664,1,-1.110812806,0.098742723,0.521124709,0.017336574,2.89105482,-1.886992188,-0.168679897,-1.090583762,-0.632264847,-0.141736546,0.296598256,0.33215586,0.848007481,0.973087606,1.004330892,296.9278563,235.4171895,0.742319641,0.588542974,0.219,0,159.2326246,0,302.5800932,76.11679967,42.98947125,-44.08810079,16.44368634,0.304637278,-8.120196683,-6.80048792,-26.69578973,34.3618584,1.454437454,1.468878469,1.472123018,1.474116519,1.493001627,245.1818882,177.6216648,0.61295472,0.444054162,0.7289,0,169.5650742,0,150.8915324,-13.02814606,-200.4315367,10.22943504,79.25789247,31.74575253,8.337024807,-47.68488368,-26.87157299,15.79021999,0.531123279,0.910573797,0.915775937,0.90096683,0.912954313,239.8810541,159.2795001,0.599702635,0.39819875,0.8793,0,156.2087597,0,-1398.175775,270.3182724,167.5066438,58.65280345,4.009785695,-59.38764663,-8.277167023,-23.96062682,28.72737091,7.375894845,1.053977994,1.073097632,1.077236913,1.080923363,1.082917715,Good,Good,228.9551743,228.235683,1484.654027,183.9586098
25338,247.3035551,164.7975864,0.618258888,0.411993966,1.8486,0,323.9619955,1,12.10840178,-2.324647357,-0.328541172,-0.00554315,1.627308465,-2.311034625,1.551240138,-1.940051075,1.071961905,-0.053478422,3.279179694,3.328158005,3.357433758,3.380934125,3.34745245,236.7682642,151.181363,0.59192066,0.377953407,1.6934,0,138.5304132,0,455.8904399,-109.5167735,86.1961089,43.37029024,43.94291407,8.519884106,7.184160151,7.465437203,60.94733182,4.250666466,2.185616492,2.223303869,2.222161267,2.22504411,2.250531007,144.3831967,74.55339555,0.360957992,0.186383489,2.1912,0,150.4000578,0,338.1046938,-255.0345808,-99.68718961,131.4456223,-30.21957901,-102.5716798,46.1617796,130.2618033,-4.699756519,36.46911486,1.485174077,1.57700427,1.582340621,1.591227474,1.640849495,196.7987604,117.7600239,0.491996901,0.29440006,1.9707,0,150.8725483,0,195.0968877,605.801324,-441.0716727,-164.4049384,-58.19386736,58.34982174,43.59984674,62.46692461,-89.83173128,8.087250958,0.471042051,0.579504179,0.595811125,0.599838803,0.60639816,tbd,Good,218.8276835,1227.008427,227.2468822,183.9586098
25344,322.7596085,275.9602118,0.806899021,0.68990053,0.4604,0,227.7983817,0,-0.411623403,-2.115060867,1.688013146,0.64792561,-0.154670657,0.761798345,1.997110108,1.061326614,-0.906303134,0.294982299,0.573078378,0.738602718,0.760257952,0.937823457,0.986429697,303.4400866,244.9951589,0.758600217,0.612487897,0.4109,0,116.9608148,0,233.0290995,29.42871261,84.47356302,15.60543432,-29.68063007,0.082658031,20.02010649,14.34422591,11.91603875,-33.67745244,1.094905115,1.164117619,1.164248295,1.169121989,1.186480742,249.6395594,179.1854359,0.624098899,0.44796359,0.7773,0,118.4324905,0,110.9789168,-73.39267765,-120.7277836,33.60097409,50.30512604,10.62557368,65.44194616,87.49488481,52.17515227,-34.29901633,0.466593547,0.651203423,0.658537,0.681108075,0.765407584,263.8832814,196.2677002,0.659708203,0.490669251,0.7601,0,118.7842866,0,-736.5490178,275.8861109,-39.37249626,-24.05442664,-59.25075083,-17.87240824,-49.73543087,34.64091901,8.547624957,-14.06548998,0.582119554,0.589358494,0.593080904,0.595920389,0.597509219,Good,Good,169.0082219,520.3815829,187.349082,183.9586098
25345,333.6212411,295.2738093,0.834053103,0.738184523,1.0332,0,124.362857,0,-0.86296948,-1.908189686,0.602780989,0.045710568,-0.660410246,0.151571091,0.608817681,0.629064139,0.180847474,-0.236475293,0.556990986,0.588051906,0.614663473,0.626531288,0.637120089,321.768529,274.484891,0.804421322,0.686212227,1.5057,0,88.93432217,0,202.6493305,18.88915172,38.79149782,8.532081283,-4.370861988,19.0506882,11.49664511,9.412950732,9.479014569,-33.44125228,0.948755106,0.966294553,0.95882318,0.96531638,0.982795667,249.5269026,190.814523,0.623817257,0.477036307,1.5657,0,96.66244781,0,-45.93237683,-33.89553887,-231.7353638,38.67704405,53.85240121,-28.33004603,2.230526373,21.34964867,41.34192767,-11.01185591,0.200188563,0.865063965,0.860466236,0.845575922,0.85304755,27.07579072,95.82811341,0.067689477,0.239570284,7.4292,1,91.17407382,0,-1995.388714,254.8183496,12.38121656,17.16028078,12.52623053,-10.90039868,-13.18225591,-1.84235344,-17.40060684,-2.360313542,1.488816868,1.505474476,1.510097136,1.513998686,1.516316342,Good,Good,85.63588308,137.1723082,151.5034627,183.9586098
25347,333.0078595,295.2463629,0.832519649,0.738115907,1.0388,0,133.0778952,0,-2.312346166,-0.775652043,0.990918384,-0.175606717,-0.401476048,0.131217284,0.765531501,0.173412226,-0.309193699,0.944583674,0.648672193,0.71037141,0.720238017,0.737145889,0.764956463,318.340058,269.9828776,0.795850145,0.674957194,1.2972,0,207.4442364,0,-75.94922815,-8.474520315,88.73932524,0.911940076,13.16099765,18.88015583,-8.323161381,4.781193734,5.349536602,-38.81377881,0.356238379,0.546174979,0.54479703,0.553652616,0.584909555,264.0460225,204.7874419,0.660115056,0.511968605,2.3963,0,220.0142417,0,-257.6208423,-78.03397954,-71.65464119,63.80140737,63.81375343,-51.84772946,-7.45654008,50.09940007,48.59705406,-17.31479324,0.943974488,1.009653479,1.017148875,1.008798333,1.028293275,143.5294322,104.5709397,0.35882358,0.261427349,1.8241,0,217.6605096,0,-1672.509,64.89449973,-135.4158915,41.54923237,62.05912233,-23.44923242,-54.46593505,19.4252884,-21.09438399,-0.027547483,1.238785698,1.256715,1.26174956,1.265750662,1.267823703,Good,Good,87.4984581,142.3553517,159.3586403,183.9586098
25350,317.8437269,273.8581742,0.794609317,0.684645435,0.4202,0,122.8146202,0,-5.320675197,0.718626745,0.265266152,-1.113794516,-0.098360752,1.019605307,-1.769352096,0.28649451,1.011978265,-0.977469951,1.427942943,1.450523834,1.481761342,1.553587375,1.560311408,298.8475065,241.7144491,0.747118766,0.604286123,0.3351,0,190.824124,0,-149.3118439,129.5998996,-187.274259,-7.687914859,-18.48346762,-25.38079346,9.622721113,34.84440044,16.08496344,-67.20543611,0.921646101,1.270070076,1.262299845,1.269825604,1.323673295,248.7686829,181.766029,0.621921707,0.454415072,0.898,0,196.1774005,0,-150.8415864,188.913661,1.852300699,-126.3361283,68.57665361,86.84773089,-7.239919254,45.00029709,27.76960324,13.23757557,0.847771022,0.876268053,0.977050887,0.998626528,1.006231937,270.1641001,226.7269386,0.67541025,0.566817346,1.6095,0,185.9715989,0,-10.44823712,-209.3208151,130.3995014,-57.43224524,-152.5094146,-64.44065024,83.23948807,-24.29459233,-39.67244248,41.7008398,0.155115008,0.184728892,0.22202478,0.236267377,0.241259325,Good,Good,73.69124213,121.6306482,108.7900668,183.9586098
25351,314.9270841,263.1609741,0.78731771,0.657902435,0.2284,0,238.3190989,0,-1.072769591,-1.125106881,0.028916186,-2.635862174,-0.52625338,2.051679237,-2.221633859,0.913995783,0.907402439,-0.917270193,0.413456644,0.419555755,0.838008321,1.149514513,1.193578969,286.8307396,220.0876,0.717076849,0.550219,0.0754,0,256.4787357,0,58.57032441,-9.938233946,-224.358358,30.70544655,-46.23766134,-43.6649102,30.37138477,50.68901003,9.402042511,-61.63773679,0.276931119,1.082416951,1.103154435,1.131386277,1.194818073,214.510799,131.4287956,0.536276998,0.328571989,0.6847,0,271.4726528,0,353.0355244,200.3580774,166.2708453,-63.85837804,-107.0171502,117.2736909,51.09041687,17.67746156,-0.156498967,0.879925266,1.423529793,1.58998244,1.584123646,1.606261311,1.592564758,234.5236506,216.4170602,0.586309127,0.54104265,1.3022,0,277.5215704,0,2756.93263,-155.6681252,176.2712797,-182.4270797,-160.5143289,51.75749502,90.07699695,11.59464184,43.5480323,51.54494867,2.043705977,2.070739099,2.084975277,2.091748108,2.095504966,Good,Good,152.8929225,202.7874804,195.9068452,183.9586098
25353,327.6799816,287.5645581,0.819199954,0.718911395,0.7834,0,84.6635502,0,-3.506181901,-0.555099243,-0.004741051,-1.567766228,-0.840228796,1.006859151,-0.939558405,0.204839077,1.134916599,-0.622286023,0.944123481,0.957885892,1.071546222,1.114553239,1.138823322,303.6418558,247.3417229,0.75910464,0.618354307,0.471,0,203.7892926,0,-338.3262094,-14.6624885,-318.4452025,39.13684326,-46.39353185,0.722538706,36.34782261,38.80802475,-1.814722316,-81.92586205,1.578605352,2.167962702,2.167141918,2.175883883,2.223211315,242.0569895,173.815565,0.605142474,0.434538912,0.5906,0,220.7691609,0,-220.4919553,358.2231479,119.599523,-90.98408553,-98.90883523,129.6403007,-35.57770594,2.403721041,25.73778727,-6.106120352,1.475133553,1.585104525,1.589263462,1.617182391,1.604758002,263.2912932,228.2965211,0.658228233,0.570741303,1.6996,0,223.3649733,0,1116.807381,-552.733421,225.0100087,-133.6652868,-160.1022387,85.14462363,61.50260884,-36.21317078,-1.442558455,59.44172034,0.922263522,0.947646177,0.963309924,0.968993166,0.971856598,Good,Good,54.72655175,83.58074866,84.20078693,183.9586098
25356,324.2066113,283.3271856,0.810516528,0.708317964,0.6625,0,140.0160269,0,-3.992166372,0.095542759,-0.664115161,-0.276354337,0.284483885,0.041547662,-1.74196958,0.411929787,0.413509587,-0.803122622,1.062066149,1.092346603,1.097718261,1.173546811,1.17320014,284.6330686,220.2745098,0.711582672,0.550686275,0.0488,0,277.4431569,1,-364.2164022,78.20124045,-419.1023861,69.65536744,-55.40715625,-30.24639106,-6.406648426,40.09948455,105.7905771,-22.56235144,1.736507749,2.615108606,2.624567035,2.631158628,2.693543788,224.3594154,157.7043833,0.560898538,0.394260958,0.1799,0,288.8622932,1,-546.0346577,448.2577394,-77.01549444,-184.5308806,-0.324085522,91.36770206,-126.4965511,24.79158869,5.246037749,4.988181631,2.477459808,2.575833201,2.550520518,2.545666141,2.523691167,203.1728114,124.2985167,0.507932028,0.310746292,1.678,0,292.4420211,1,-2070.110998,-481.6230892,249.4896912,-85.75187301,-169.1600731,-12.00137558,108.3473774,-90.75901921,-106.6626594,106.8445189,1.573046267,1.60153737,1.612661375,1.618849407,1.626691875,Good,Good,91.77847037,135.3972149,157.4581993,183.9586098
25357,291.4278879,224.6098333,0.72856972,0.561524583,0.2134,0,267.5055337,0,7.551268418,-2.754600226,-1.553692303,-0.373607625,-1.235838149,-1.124071352,-1.264970096,0.748804633,0.67992425,-1.215012011,2.137798209,2.209105889,2.23669585,2.243361782,2.226186174,281.1171657,209.2576568,0.702792914,0.523144142,0.1253,0,128.0556307,0,399.4139018,-48.06595891,-38.21772856,2.454250024,-2.854036303,16.45466213,-10.80467328,5.739966866,17.29594264,-3.376463563,1.875321852,1.884663438,1.868173757,1.872312097,1.880400853,206.987276,139.0226025,0.51746819,0.347556506,0.0233,0,147.8826374,0,147.9719556,75.31735,-259.7295342,50.03324486,-16.79297687,-20.13250419,-10.10619736,41.50826126,33.02956811,15.13068913,0.582268757,1.117348786,1.086435862,1.063425489,1.069801693,-6.776351358,90.44359929,-0.016940878,0.226108998,10.9079,1,142.0816546,0,-1991.91191,312.5217948,164.864782,-26.48400252,0.53079086,42.62923834,4.810068054,17.47132557,-26.68488434,9.315987684,1.492285025,1.513988742,1.51868303,1.522893967,1.525372098,Good,Good,178.7615005,204.1408284,201.2338526,183.9586098
25359,254.4031885,172.3928104,0.636007971,0.430982026,1.5841,0,381.0433452,1,10.48818113,-1.564568058,-1.853191644,-0.036387999,1.417129037,-3.308417781,-0.580335314,-0.500042833,0.292823093,-0.939508362,2.820317301,2.904792936,2.930248839,3.014209907,2.954059134,246.6986324,161.4233226,0.616746581,0.403558306,1.313,0,230.6060933,0,433.9495038,-124.2538727,-12.4116953,21.91822268,26.51745205,-21.58523883,-57.81238301,3.175229576,-8.802804038,57.78644338,2.104168654,2.105967805,2.093500906,2.115020801,2.139266857,200.7728041,119.4838191,0.50193201,0.298709548,0.815,0,241.0498002,0,273.5365166,17.41370566,-166.3176974,96.90719008,-82.99870242,-34.14277156,-13.00867819,28.8626834,-20.3796446,65.10368115,0.961194474,1.162070632,1.198673299,1.176796117,1.19221863,158.494283,80.52626284,0.396235707,0.201315657,4.3068,0,243.7673164,0,-1292.861742,347.9909094,104.6614981,-25.78253107,37.42673114,86.01292573,-9.742125589,49.5049925,-31.86402008,16.75878523,0.99092648,1.005051266,1.008658206,1.013323749,1.015883958,Good,Good,246.0090191,1435.130486,232.7146291,183.9586098
25363,285.107594,218.6686981,0.712768985,0.546671745,0.2301,0,502.442111,1,-5.033021159,1.530562591,-1.374847319,-2.103529818,-1.752560832,1.877300555,-1.578796813,-2.263239587,-1.753193728,2.11781165,1.399116784,1.467187879,1.642912521,1.740630369,1.931720935,260.1142179,182.5480124,0.650285545,0.456370031,0.507,0,175.5750808,0,358.7867673,131.1117127,4.704249332,-43.29898532,27.89669819,60.23166247,41.4363997,17.51181071,-4.194987943,-13.57130025,1.780677341,1.781661629,1.781976139,1.815606523,1.824545945,144.9694815,65.63272278,0.362423704,0.164081807,3.479,0,180.1397866,0,380.6981302,14.26666787,-137.5922132,16.05244048,154.4372778,-31.38003635,-14.45579594,-49.69472661,28.68347468,-37.08791242,1.335989888,1.46815847,1.506905933,1.475837643,1.480144334,224.563784,208.7515486,0.56140946,0.521878871,1.0289,0,199.8565309,0,51.8730129,355.4247286,180.1303117,34.2469914,54.7383164,-94.08857802,-1.248270918,-31.58923866,2.736075536,6.021010481,0.26584313,0.300720778,0.305496649,0.314354514,0.315761893,Good,Good,315.1143188,257.8722763,3519.282513,183.9586098
25365,277.0474011,202.1588604,0.692618503,0.505397151,0.6521,0,337.578218,1,10.28684837,-1.225635679,0.69551011,-0.188079385,-0.429023108,-2.907088561,-1.254506469,-0.831070396,-1.097049537,0.230525669,2.755255169,2.801708669,2.804920215,2.881472811,2.83383384,263.8456195,183.2093107,0.659614049,0.458023277,0.5972,0,206.7518609,0,435.3154374,-119.481022,24.21996929,-7.467293687,11.62697704,21.68612241,-60.79019347,-25.02374005,32.72557839,31.0441056,2.104292823,2.108324431,2.090763268,2.114117025,2.134503669,213.0927136,131.5681866,0.532731784,0.328920466,0.5823,0,228.783924,0,326.8516874,29.98901555,-123.3454989,99.75078711,-83.82686393,14.63608891,6.656144185,-14.69555114,50.09660167,31.88550823,1.151035635,1.270924138,1.299419673,1.269783253,1.274759989,253.0530038,191.0651835,0.632632509,0.477662959,0.5037,0,237.9736696,0,-864.1530817,276.6033162,184.4819977,27.27335367,41.63416467,81.32393732,-4.340009543,30.15864372,17.98207898,-20.93506508,0.671540456,0.692934609,0.696026985,0.700486317,0.702207864,Good,Good,233.2217157,235.5818051,234.1990537,183.9586098
25368,312.6827071,259.0960352,0.781706768,0.647740088,0.1806,0,126.9111812,0,1.420008943,-2.694347838,-1.065911125,-1.956865761,0.517987631,1.598519581,1.790787734,-0.352066263,0.867179816,0.172707727,0.810023204,0.870707725,1.027990134,1.194070101,1.190498368,303.9831292,244.3124476,0.759957823,0.610781119,0.3977,0,197.1350278,0,-13.8315962,-205.9019219,5.405185301,59.96067615,24.80479209,-13.74614313,99.77162699,62.20498748,-47.8313952,-44.45883617,0.961985554,0.9627744,1.000342875,1.10451526,1.184592854,232.9258792,167.9080719,0.582314698,0.41977018,0.4317,0,215.6929414,0,-323.2663588,41.98833916,-221.6261567,34.80791084,-224.5993871,-53.67872201,58.02990305,36.79264409,55.96389276,-99.14268219,1.143170714,1.42877597,1.580633923,1.566273633,1.603065272,52.20476042,83.93843153,0.130511901,0.209846079,5.3054,1,226.2282907,0,-2643.155764,-55.25588732,72.55928252,60.47042774,38.3322816,208.5967992,83.07007129,96.14174881,79.12253156,-13.60512903,1.956674963,1.979274763,1.985968856,1.998184931,2.003392089,Good,Good,80.86458156,108.0005301,120.1520864,183.9586098
25369,266.0216194,189.4151821,0.665054049,0.473537955,0.9376,0,300.0184252,1,3.230273369,-2.515065865,-2.356119522,-3.905350428,0.430604132,2.763652922,2.76868408,0.57403846,0.977446613,-1.768370818,1.088826002,1.274581999,1.658098002,1.931673019,1.961046451,250.8186619,168.1744307,0.627046655,0.420436077,1.0064,0,512.627647,1,69.77252236,-295.3795846,17.82330218,75.48026457,-30.99915676,-70.3360019,209.7822999,134.7781568,-66.78191576,-45.56020918,1.414819613,1.41793293,1.455204597,1.780537783,1.929630533,175.434884,101.9755961,0.43858721,0.25493899,0.9395,0,539.9694512,1,-155.37805,44.68424934,-265.0045915,11.82954048,-386.603105,-85.0265935,133.1123334,-121.0728905,134.2923174,-244.1333561,0.56697295,1.125191095,1.722840437,1.76523574,2.025079433,120.1940293,55.87656232,0.300485073,0.139691406,6.1226,1,542.6685494,1,-1926.161688,-25.41752661,160.0583373,59.52836732,195.0475457,277.5525186,358.2555659,90.70627747,254.377585,-32.09768317,1.42571133,1.446603482,1.459017006,1.501967177,1.518109947,Good,Good,188.5521115,205.2976604,971.8363842,183.9586098
25371,316.7499729,266.5680439,0.791874932,0.66642011,0.2777,0,124.8221278,0,-0.199190403,-2.607795817,-1.225870322,-1.944013699,0.194467075,1.744906775,1.861212478,-0.318201126,1.156834569,-0.381587173,0.695593321,0.779408594,0.941080314,1.145885339,1.164245496,306.8770429,249.757187,0.767192607,0.624392968,0.5345,0,354.0060592,1,-413.9332306,-316.1376256,1.450231253,141.9171708,18.14404807,-38.19622449,174.4177957,66.74988767,-80.57496524,-99.86747907,2.427964467,2.429131773,2.49696056,2.632551937,2.725187283,235.1992436,169.5647337,0.587998109,0.423911834,0.4741,0,372.3070294,1,-782.2995546,-27.9087616,-156.9531745,-66.59131318,-460.7193707,-38.18016777,242.1587487,38.69539436,46.3484011,-118.5908534,2.745155567,2.893818904,3.210409597,3.242691574,3.243767278,146.1188028,97.30123974,0.365297007,0.243253099,2.3406,0,366.6714428,1,-2451.336943,-423.5197995,-187.6881667,-33.40663994,-125.1781936,349.3301868,220.5507081,126.4697244,166.6135983,-56.42234669,1.841157775,1.867013577,1.875165546,1.905476892,1.915293368,Good,Good,66.30702922,99.89832311,115.7298034,183.9586098
25374,331.4120914,293.0176243,0.828530229,0.732544061,0.9615,0,105.220475,0,-1.755395711,-0.960712956,0.720452669,0.96659155,1.040309831,-0.508339488,-0.079880243,1.004173513,-0.71470754,-0.1201713,0.532214162,0.573901538,0.690156152,0.691813535,0.747016634,321.3083682,274.7423997,0.80327092,0.686855999,1.5293,0,148.8442265,0,14.89405182,11.55026588,22.88916174,11.39448259,-22.12570011,-30.17229545,-34.08654156,-4.677901285,11.68594152,45.2257282,0.087860215,0.138283476,0.178951662,0.276522846,0.352798507,259.3076171,197.3494052,0.648269043,0.493373513,1.8069,0,162.268856,0,-144.2316758,-81.69871051,-90.4889263,31.89373744,73.62930132,-55.81174648,-61.86393617,64.79607533,-27.35436195,35.41350047,0.581307521,0.684524082,0.712800634,0.751082808,0.789801057,170.3570517,111.9591231,0.425892629,0.279897808,1.6417,0,155.8488216,0,-1234.590583,190.1690859,-227.4721965,-6.161159473,37.94097735,-49.0307508,-12.17684288,-7.495584904,-77.22960906,68.03480731,0.924519311,0.95021934,0.953520539,0.956705271,0.96128445,Good,Good,73.28794229,128.4460163,138.2571925,183.9586098
25375,319.7594063,274.596496,0.799398516,0.68649124,0.4314,0,184.9777606,0,-3.376019669,1.049505157,1.121735159,0.75960694,0.733984453,-0.514426255,0.061485112,0.934790339,-1.773718309,1.376731997,0.940276769,1.000850368,1.040778711,1.03196631,1.187092758,309.8027051,257.2580559,0.774506763,0.64314514,0.7806,0,151.8704214,0,99.48931239,98.08851419,48.57842926,-20.79779031,-11.34821654,-14.37746712,-26.15223798,0.758696148,-2.93084992,47.70932803,0.651275263,0.689850006,0.692500506,0.706835277,0.74306515,251.3824743,177.167286,0.628456186,0.442918215,0.7353,0,168.4664238,0,145.3759032,-88.12421995,-5.2150276,-75.89529882,75.53724634,-49.43607085,-3.810056907,-20.21746827,-63.3997964,4.358353262,0.596165502,0.616476826,0.698167405,0.702050739,0.730782609,262.9357544,227.2076285,0.657339386,0.568019071,1.6365,0,186.3369416,0,259.1183497,171.2977733,-28.64673829,56.3843183,45.13170643,-108.5769772,44.07157808,-2.853396487,7.638496177,26.91706812,0.229896048,0.233450328,0.240348062,0.256589924,0.257845593,Good,Good,119.0616538,137.0113745,164.5528769,183.9586098
25377,325.3117314,279.6164652,0.813279329,0.699041163,0.5473,0,197.2691651,0,0.352423224,-1.204233738,1.931140246,0.723506418,-0.131916844,-1.023536128,0.827426887,0.169027305,-1.310820853,0.599463395,0.333713303,0.621429682,0.652431039,0.730004466,0.804996614,315.5656509,262.5716438,0.788914127,0.65642911,0.9603,0,222.8375995,0,108.3064112,-55.63985234,19.90624596,-7.529289507,-16.42043864,15.75177495,-34.91181189,-45.50618278,-1.222172769,32.38620656,0.567601472,0.575410921,0.576432573,0.603631934,0.658810537,226.0309197,139.793101,0.565077299,0.349482753,0.8042,0,238.506722,0,374.2922893,-28.39451258,155.9038482,132.3276924,-6.368756594,69.83742979,-96.49755607,-42.42527511,-60.07666778,30.76387506,1.316359979,1.473253691,1.485059393,1.505080312,1.515075261,236.6313541,216.1983252,0.591578385,0.540495813,1.249,0,248.4397522,0,2074.566447,58.51143041,26.65162246,21.16365096,49.11744126,39.16691853,-180.8503902,-24.55072962,-1.554889488,32.72727765,1.536034844,1.553319394,1.558519234,1.568682573,1.571326443,Good,Good,135.5511265,426.7918366,175.7448303,183.9586098
