sensor_id,D_C1,DN_PC1,DN_PC2,DN_PC3,DN_PC4,DN_PC5,DN_PC6,DN_PC7,DN_PC8,DN_PC9,DN_PC10,DN_PC_dist_2,DN_PC_dist_3,DN_PC_dist_5,DN_PC_dist_7,DN_PC_dist_10,DN_CM_Sum,DN_CM_Sum_Square,DN_CM_Sum_sd,DN_CM_Sum_Square_sd,DN_T2_Hourly,DN_T2_Hourly_Flag,T2_MDS,T2_MDS_Flag,T2_Growth,T2_Growth_Flag,WN_C1,WN_PC1,WN_PC2,WN_PC3,WN_PC4,WN_PC5,WN_PC6,WN_PC7,WN_PC8,WN_PC9,WN_PC10,WN_PC_dist_2,WN_PC_dist_3,WN_PC_dist_5,WN_PC_dist_7,WN_PC_dist_10,WN_CM_Sum,WN_CM_Sum_Square,WN_CM_Sum_sd,WN_CM_Sum_Square_sd,WN_T2_Hourly,DNT_CM_Sum,DNT_CM_Sum_Square,DNT_CM_Sum_sd,DNT_CM_Sum_Square_sd,WN_T2_Hourly_Flag,MDS_D1,MDS_D2,MDS_D3,MDS_D4,MDS_D5,MDS_D6,MDS_D7,RZ_MDS_D1,RZ_MDS_D2,RZ_MDS_D3,RZ_MDS_D4,RZ_MDS_D5,RZ_MDS_D6,RZ_MDS_D7,Growth_D1,Growth_D2,Growth_D3,Growth_D4,Growth_D5,Growth_D6,Growth_D7,RZ_Growth_D1,RZ_Growth_D2,RZ_Growth_D3,RZ_Growth_D4,RZ_Growth_D5,RZ_Growth_D6,RZ_Growth_D7
25417,1,312.7599356,112.7234948,-131.1883879,-113.9209613,-73.6394404,177.7622743,17.39351717,-142.297325,-14.85391945,87.26203176,1.165866063,1.295446821,1.327959422,1.431006794,1.525545254,226.0386237,202.4398755,-0.733762586,-0.560402504,516.7395325,1,16.28019,0,0.801872808,0,2,346.0560626,362.8257596,152.1597906,-368.1942087,-190.2078803,695.3685293,92.61780601,-651.1220544,-289.7276829,-381.0307928,0.371091821,0.392135005,0.501468525,0.729010462,0.950796894,147.691841,72.08555262,-1.774270544,-2.553067885,655.3229621,218.3856035,135.246,-1.621984351,-2.43689719,1,170,65,65,85,20,35,10,0.741939835,-0.314762354,-0.33724538,-0.224830253,-1.214083367,-0.741939835,-1.202353093,40,45,55,55,55,25,45,0.112415127,0.562075633,0.33724538,0.562075633,0.944287063,0.674490759,0.539592608
25419,1,501.607974,115.7223133,-101.0402587,-76.15416983,-45.98783944,39.56627469,112.7387819,-25.25238483,-40.97446364,66.76494443,1.805271123,1.901500812,1.848396239,1.84950766,1.85320993,210.0591798,196.6070431,-0.950295909,-0.67091849,472.2585389,1,8.04671307,0,2.41476898,0,2,701.6889909,562.4946348,140.6246831,-491.2679883,-129.3876976,782.2032308,119.5509751,-614.6161281,-355.5757422,-508.7163698,0.665599425,0.681212261,0.782479067,0.984885452,1.185870925,95.91351121,38.50236232,-2.511996547,-3.154512972,693.3659485,194.1942653,108.0627036,-1.987036681,-2.890782465,1,110,35,15,10,15,15,15,-0.067449076,-0.854354962,-1.180358829,-1.348981519,-1.281532443,-1.011736139,-1.143701723,50,50,50,60,75,40,50,0.33724538,0.674490759,0.224830253,0.674490759,1.483879671,1.180358829,0.674490759
25422,2,-535.532409,-129.1832917,170.5673599,-43.39519103,166.9824238,2.538405699,49.62907033,57.73556008,26.15916174,66.28279727,1.93190191,2.09030246,2.091053992,2.048422261,2.052801816,269.9487844,201.0756613,-0.138747321,-0.586250576,208.3037385,0,6.795189963,0,3.822060759,0,2,-161.484286,-251.1113043,-379.9778871,-17.28094052,16.49286075,-194.0984328,-2.226904853,-18.66597242,-21.99356975,22.23772278,0.220964701,0.361646637,0.363179807,0.392315561,0.393858814,263.6708,203.1699582,-0.12182841,-0.205462698,197.9399576,306.4372372,255.4447533,-0.293266869,-0.429913069,0,175,120,150,175,230,200,275,0.809388911,0.674490759,1.096047484,1.124151266,1.618777823,1.483879671,1.906169538,35,60,55,30,35,-35,50,0,0.899321013,0.33724538,0,0.404694456,-1.348981519,0.674490759
25423,2,-590.1389681,-114.1781385,51.07605786,52.87169142,60.72423817,45.97838723,5.2796736,75.43649183,-27.62362016,23.16889178,2.107909957,2.186552913,2.114152896,2.069987932,2.070058477,154.1335999,106.092456,-1.708129021,-2.385918708,287.6031479,1,13.28776098,0,10.17351123,0,4,-1947.643935,-231.4208992,-279.1725314,-22.12960989,16.39825216,-104.4246461,-85.34840222,22.76962453,28.41089968,-102.164186,1.451626705,1.48263501,1.487248316,1.494487253,1.498947889,260.8293736,200.6898081,-0.162312413,-0.249879983,268.0722873,307.4843949,253.7856768,-0.277465041,-0.457615021,0,185,110,160,185,230,215,340,0.944287063,0.494626557,1.264670174,1.274038101,1.618777823,1.686226899,2.668637353,10,-5,15,25,10,-85,70,-0.562075633,-0.562075633,-0.562075633,-0.112415127,-0.269796304,-3.035208418,1.214083367
25425,1,89.13704953,-140.6143979,275.7163241,91.33819351,-84.27830333,11.68958537,-45.22862097,110.1853122,-2.462172645,11.20477806,0.583844561,1.167429991,1.199256977,1.181494363,1.228363137,255.8461165,227.0794009,-0.329848937,-0.09355188,271.8183365,0,10.16659156,0,16.19671534,0,5,2394.232351,-155.2701693,-189.2504323,-58.53864442,120.1076746,28.99629499,-87.99925382,88.15522863,47.41854404,-26.95687932,1.775737221,1.801148235,1.809359953,1.815308725,1.819695685,259.4927285,187.5670433,-0.181356633,-0.484897036,275.7745084,310.4638418,255.215077,-0.232504566,-0.433748023,0,125,65,100,110,180,135,235,0.134898152,-0.314762354,0.252934035,0.149886835,0.944287063,0.607041684,1.436958575,115,60,115,85,100,-25,150,1.798642025,0.899321013,1.686226899,1.236566392,2.15837043,-1.011736139,3.372453797
25428,1,-3.34303538,16.46215232,-46.54820621,92.73867775,77.94457112,-45.5589427,-24.42595449,189.6232139,-15.54240793,11.50992418,0.058908712,0.179370121,0.45458734,0.477182169,0.796071967,255.3764378,180.1547646,-0.336213432,-0.982643508,184.3343922,0,1.2102558,0,7.093985225,0,2,-500.053807,169.4564655,-134.8273347,-199.6273096,-49.9842885,-25.70127527,-98.38603905,83.15115115,-82.03167802,10.04070415,0.39077208,0.407816633,0.437242481,0.444985822,0.45432459,240.9894638,167.256508,-0.444986989,-0.848640669,188.0560032,317.9104989,266.4886645,-0.120132961,-0.245510538,0,105,80,60,85,115,105,135,-0.134898152,-0.044966051,-0.421556725,-0.224830253,0.067449076,0.202347228,0.263931167,50,-5,35,55,25,-55,25,0.33724538,-0.562075633,-0.112415127,0.562075633,0.134898152,-2.023472278,0
25435,2,-408.0114208,-448.6689147,87.12926671,23.54673593,33.99656086,220.0670613,-23.22641764,154.2251942,-67.34351894,93.9831779,2.126718628,2.220712468,2.133150614,2.213675411,2.286901452,225.9115562,143.3238775,-0.735484445,-1.680486599,316.6836829,1,27.06673585,0,7.430347163,0,2,-247.4330538,19.07495409,-631.0103501,12.33214125,-175.9659604,-61.52771241,-227.5079414,22.41812173,1.408928937,52.84488296,0.183673064,0.507447388,0.525918695,0.556290282,0.558798723,229.1026292,159.082661,-0.614347936,-0.995027003,306.3906218,288.4320141,225.9852893,-0.564969433,-0.921803999,1,165,110,180,100,120,215,335,0.674490759,0.494626557,1.601915554,0,0.134898152,1.686226899,2.609985982,30,80,10,10,55,-35,20,-0.112415127,1.348981519,-0.674490759,-0.449660506,0.944287063,-1.348981519,-0.134898152
25437,2,-996.4553656,-253.6475146,160.6019951,48.69773279,172.9918276,201.0935908,17.04220444,39.02460204,-44.11826696,60.32485763,3.605858321,3.772144089,3.668691729,3.64652106,3.623995546,172.5841661,112.6880752,-1.458110157,-2.260950029,305.4537944,1,14.56772366,0,6.102539038,0,4,-1841.206236,-486.9897421,-464.3950772,36.66246557,-51.75217484,-181.1432709,-251.7219384,-41.41465844,35.86077094,-12.21974869,1.409570388,1.467075105,1.472267717,1.494355398,1.497183112,256.0636111,195.3932018,-0.230213927,-0.344737493,309.4747155,303.2238506,250.6684088,-0.341757542,-0.509664707,1,250,185,260,225,250,335,360,1.821125051,1.843608076,2.950897073,1.873585443,1.888574127,3.305004721,2.903242834,-15,25,0,15,35,-50,0,-1.124151266,0.112415127,-0.899321013,-0.33724538,0.404694456,-1.854849589,-0.674490759
25440,3,-641.2497933,369.4937778,59.4263948,467.6461505,256.3669646,-23.90858338,-76.4432299,49.66998555,21.74164026,-40.63354939,2.595372743,2.691169022,3.175588687,3.112176168,3.091880018,77.64891421,68.72948659,-2.744553274,-3.093843283,343.1072781,1,44.22558759,1,8.10365618,0,8,-2714.963927,-368.0616968,70.61748313,-383.4253219,366.3469283,-125.25412,-200.2228268,-16.08409231,-8.285508525,-31.74544442,2.02777495,2.051104816,2.095446019,2.108288933,2.111614607,209.4823228,137.4624374,-0.89389365,-1.38222599,356.2535579,289.8253308,223.4891357,-0.543943994,-0.963482806,1,190,265,170,140,310,340,120,1.011736139,3.282521696,1.433292864,0.599547342,2.697963038,3.372453797,0.087977056,15,-25,-30,25,-15,-75,30,-0.449660506,-1.011736139,-1.573811772,-0.112415127,-0.944287063,-2.697963038,0.134898152
25441,7,-1079.397094,846.7760417,190.3707917,821.5181845,327.4670525,-94.99466325,-116.5156413,-60.85184987,-17.38586258,-133.9275879,4.81107618,5.020296843,5.708567967,5.596496068,5.567198793,96.71361742,58.98133775,-2.486212397,-3.278543649,554.9111959,1,133.8542215,1,26.81502453,0,8,-3318.581765,-923.3121545,298.7501825,-672.5733617,684.8179046,-88.91000789,-308.478557,-93.80246374,39.94126067,-74.24715598,2.549434715,2.5875875,2.693543006,2.711190433,2.716899552,181.7961615,109.6118835,-1.288359853,-1.881004656,601.7985623,282.6941779,212.6184744,-0.651554576,-1.144992546,1,275,405,220,165,465,495,85,2.15837043,5.800620531,2.276406313,0.97426443,4.788884392,5.463375152,-0.322582537,45,-50,-45,65,-10,-115,70,0.224830253,-1.573811772,-1.911057152,0.786905886,-0.809388911,-4.046944557,1.214083367
25443,7,-541.9241796,1442.40415,303.535487,1006.367969,123.7025311,-37.06493657,58.0812866,343.6213837,-99.02363098,-87.88017162,5.403527812,5.692332898,6.493715371,6.344061387,6.406213535,115.2870357,42.98045411,-2.234528795,-3.581715986,665.70712,1,190.7939307,1,137.7362698,1,8,-2742.262946,-980.1094805,881.5372013,-1201.079432,646.8271008,44.48327225,-666.4861184,109.622237,105.5764861,-191.3293629,2.155335441,2.27707409,2.502991208,2.559221302,2.569654992,122.6333761,60.46427016,-2.131297918,-2.761194724,693.322291,237.0963409,149.1136535,-1.339635429,-2.205346032,1,345,450,95,55,475,425,5,3.102657494,6.610009443,0.16862269,-0.674490759,4.923782544,4.519088088,-1.261004463,35,-70,-140,230,35,-195,125,0,-2.023472278,-4.046944557,4.496605063,0.404694456,-6.744907595,2.697963038
25446,3,-606.0747274,38.82273579,75.76112945,130.4276451,125.5532057,-33.26842575,-193.5266335,44.59642528,-56.01332653,-71.88201654,2.129771589,2.218359297,2.217116451,2.264682528,2.269555578,165.4546422,107.8716127,-1.554720497,-2.352208626,299.829985,1,11.83079319,0,6.370450629,0,4,-1945.251663,-345.2255582,-92.98022896,-25.47956255,190.4521593,-111.4606062,-148.4331655,81.04230039,-39.89835587,18.23960889,1.462212876,1.480181359,1.491633396,1.501943413,1.505787336,255.2730485,192.2084053,-0.241477684,-0.401774368,319.1224555,311.8418735,259.6105435,-0.211709782,-0.360355985,1,205,230,225,190,280,245,235,1.214083367,2.652996987,2.360717658,1.348981519,2.293268582,2.090921354,1.436958575,45,-15,-5,20,10,-60,40,0.224830253,-0.786905886,-1.011736139,-0.224830253,-0.269796304,-2.192094968,0.404694456
25447,3,-716.406913,166.5917005,180.6949016,219.9873524,186.6159241,-136.7482789,-154.4659021,34.23505909,-80.20747188,-52.15330449,2.579365991,2.745262855,2.815416104,2.836314791,2.830834496,243.2031394,162.6681344,-0.501170659,-1.313966619,282.2614896,1,38.71549206,1,5.584502716,0,3,-950.5946001,-546.2652654,-46.84591512,-113.4935466,353.6939632,-106.7035418,-94.68564254,73.4368441,-61.16016786,30.68140263,0.811446252,0.821258221,0.869646067,0.878446256,0.883003623,249.4930616,183.0348612,-0.323829639,-0.566064388,275.1513801,307.0419387,251.5600793,-0.284141797,-0.494776297,0,180,255,220,160,360,260,175,0.876837987,3.102657494,2.276406313,0.899321013,3.372453797,2.293268582,0.73314213,75,25,25,25,40,-45,50,0.899321013,0.112415127,-0.33724538,-0.112415127,0.539592608,-1.686226899,0.674490759
25449,3,-617.4502248,167.9646841,103.5742461,32.02250328,166.3216794,-85.42155963,-1.739793048,99.07761329,-144.3389987,-81.01407363,2.243994508,2.349542912,2.32737907,2.290600963,2.360239549,208.8859034,133.578237,-0.966194675,-1.86513944,292.1529186,1,20.25886275,0,2.970005047,0,4,-1776.624434,-406.4802793,-14.20191866,-79.08892504,25.82157803,-132.0399205,-38.21119176,103.5095376,-73.78031942,-79.32696686,1.348888537,1.363996134,1.369532723,1.376912735,1.383583644,258.7663352,194.7094491,-0.191706121,-0.356982896,271.6589538,309.3374895,256.6042679,-0.249501458,-0.410552407,0,185,225,145,150,295,225,230,0.944287063,2.563064886,1.011736139,0.749434177,2.49561581,1.821125051,1.378307204,0,0,0,40,5,-5,5,-0.786905886,-0.449660506,-0.899321013,0.224830253,-0.404694456,-0.33724538,-0.539592608
25452,1,324.950488,-138.8233869,-142.5243302,-34.69121097,70.43607246,94.16588475,81.28742484,163.0212638,11.52105845,18.98869965,1.239189186,1.381063532,1.351406857,1.385178032,1.47957395,210.7632277,170.841601,-0.940755537,-1.15910211,214.4316968,0,4.856441673,0,7.760206609,0,2,154.4376381,417.0139184,-60.72733721,-42.38357704,-280.9661038,-9.273033986,-139.4926805,41.91451942,-48.32226857,-17.24582638,0.329125132,0.335890061,0.398743456,0.413371522,0.416988742,123.4916342,54.98524763,-2.11906965,-2.859319147,212.7950463,203.6373621,114.7333608,-1.844538384,-2.779401085,0,25,5,5,5,5,40,75,-1.214083367,-1.39394757,-1.348981519,-1.423924937,-1.416430595,-0.674490759,-0.439885278,25,40,35,30,70,5,-30,-0.224830253,0.449660506,-0.112415127,0,1.348981519,0,-1.483879671
25453,2,-361.9049793,-317.7241851,-142.5739394,133.176006,15.18416487,-67.00043537,150.5491713,321.2946615,25.63811355,-15.8493981,1.688847405,1.820455081,1.805769288,1.849415958,2.129173519,-33.14751512,88.59671769,-4.245927117,-2.717414392,287.8584118,1,20.09131744,0,11.56262623,0,4,-2505.802685,341.5039011,-595.868882,-157.2736796,-183.1350904,50.83725121,-112.2342626,132.4377769,-88.79200259,-111.1184592,1.87173406,1.944466059,1.958727595,1.965905136,1.974279888,203.8982653,130.6899257,-0.973454047,-1.503515655,278.6351916,270.2722266,196.5347357,-0.839004407,-1.413546149,0,40,60,75,125,155,185,280,-1.011736139,-0.404694456,-0.16862269,0.374717089,0.607041684,1.281532443,1.964820908,-15,20,0,-25,20,-75,-60,-1.124151266,0,-0.899321013,-1.236566392,0,-2.697963038,-2.293268582
25455,8,-769.0550645,-600.576688,-274.9029866,469.8354356,-82.80357613,135.85559,217.2675766,333.4612153,62.80455239,-36.77092515,3.421902611,3.674502737,3.892074896,3.897910001,4.028667663,-94.66227074,118.2795949,-5.079497708,-2.155006248,394.8215396,1,43.50249065,1,42.04134602,1,9,-4508.127624,456.2830973,-1135.485852,-331.5900108,-319.59299,239.272524,-249.1395725,109.9056686,-4.642863346,-153.9849182,3.353593568,3.49590522,3.523443706,3.541971574,3.550123248,172.7934252,103.2522531,-1.416628815,-1.994899982,394.6269797,244.1400851,161.3636986,-1.233343862,-2.000804427,1,75,35,190,165,200,375,400,-0.539592608,-0.854354962,1.770538244,0.97426443,1.214083367,3.844597329,3.372453797,-85,-15,15,-100,0,-115,-150,-2.697963038,-0.786905886,-0.562075633,-2.922793291,-0.539592608,-4.046944557,-4.721435316
25458,1,627.4998578,-18.35294179,195.3010622,200.0242204,73.67098279,-191.4994907,-1.785297378,-65.98237083,130.4953563,34.07964736,2.201491388,2.382997116,2.400880609,2.43227789,2.462101913,223.8944056,208.3853766,-0.762818332,-0.44775176,189.415333,0,7.445289328,0,6.781472808,0,5,2818.086385,351.8464167,-123.8091453,-148.64798,265.6246167,-44.47362586,49.35859018,-20.35566861,-58.29748731,47.42110584,2.101910353,2.127406035,2.146017554,2.152065218,2.156075275,128.4120234,55.18056598,-2.04896505,-2.855821169,189.0049755,280.244529,206.3719315,-0.688520288,-1.249292401,0,25,35,35,65,105,70,30,-1.214083367,-0.854354962,-0.843113449,-0.524603924,-0.067449076,-0.269796304,-0.967747611,125,90,90,80,70,5,100,2.023472278,1.573811772,1.124151266,1.124151266,1.348981519,0,2.023472278
25459,1,582.8845309,51.12812974,23.60333047,233.211983,78.39464578,-225.7523776,63.94554752,-58.31531665,55.2912411,56.64873742,2.051939541,2.122576186,2.206506511,2.296467287,2.299157122,211.2287275,180.2024085,-0.934447669,-0.981740788,235.5842674,0,12.00311648,0,8.795920461,0,1,873.9615984,530.9563228,-30.71503318,-195.5247569,306.7121568,-63.72796039,180.8057143,0.390583257,-15.09003682,68.31205196,0.756849422,0.765648063,0.815048467,0.829763084,0.83267239,76.73303138,28.89494033,-2.785275711,-3.32657336,382.0476017,192.321656,100.5258662,-2.015294745,-3.016626641,1,5,15,10,55,110,25,5,-1.483879671,-1.214083367,-1.264670174,-0.674490759,0,-0.876837987,-1.261004463,95,55,60,45,5,-20,80,1.348981519,0.786905886,0.449660506,0.33724538,-0.404694456,-0.843113449,1.483879671
25461,3,-324.4567798,212.9534578,-106.8071689,121.563238,238.3932282,-294.8989958,41.90255,-155.3892114,-70.24844926,22.0323807,1.361008982,1.459015554,1.679102752,1.92555044,1.993370028,58.80640943,64.04153661,-2.999883198,-3.182666924,234.6413615,0,28.74713896,1,4.607893395,0,4,-2262.373696,-30.55315643,141.5703305,-11.43695103,363.0182877,-147.4051818,160.8742909,-83.41332758,-48.40739455,-23.37225278,1.674576509,1.696591809,1.723407279,1.735582543,1.739780752,202.1511067,130.4516548,-0.998347169,-1.507782875,239.0342218,278.4796034,209.7504371,-0.715153383,-1.192880775,0,100,105,120,150,265,105,45,-0.202347228,0.404694456,0.590179415,0.749434177,2.090921354,0.202347228,-0.7917935,25,-10,-5,0,-25,-45,35,-0.224830253,-0.674490759,-1.011736139,-0.674490759,-1.214083367,-1.686226899,0.269796304
25466,1,-119.1527812,94.08302206,33.35200383,161.8740693,281.0142593,79.51440053,7.514880779,-17.10685207,61.8276051,19.2071277,0.532406969,0.563409289,1.249283769,1.249380869,1.258147821,227.2761454,143.7151352,-0.716993248,-1.673073352,269.4419385,0,7.120342529,0,11.44216512,0,3,-921.0888731,-3.328966021,29.54515653,-248.7255065,52.55713252,-244.3735825,-164.6380388,-23.15417163,-27.4122578,-11.70165262,0.68171904,0.689687917,0.717604564,0.752831252,0.754491071,220.9548069,145.9967359,-0.730436276,-1.22938429,272.7253099,280.8097595,214.1921225,-0.679990843,-1.118717009,0,100,120,105,85,155,165,80,-0.202347228,0.674490759,0.33724538,-0.224830253,0.607041684,1.011736139,-0.381233908,45,10,15,65,25,-80,30,0.224830253,-0.224830253,-0.562075633,0.786905886,0.134898152,-2.866585728,0.134898152
25467,1,-19.53496467,84.62351773,-36.02427711,216.1698212,269.4099916,48.68118254,-137.0881513,94.15652368,36.67576085,18.27774873,0.304566879,0.340801767,1.243562225,1.310496875,1.343481075,149.8135825,76.39451368,-1.766668463,-2.948612293,189.0467841,0,13.98225506,0,4.43866373,0,3,-1342.80775,152.3727955,52.52749644,-171.2836214,161.6367298,-190.9505382,-183.2595525,5.160694417,-52.11438423,44.379702,1.000214326,1.012149736,1.030478132,1.052127294,1.054966666,191.1882618,113.3923259,-1.154543319,-1.813300292,192.6109885,265.4751692,189.1898253,-0.911393002,-1.536185678,0,70,135,95,50,120,175,65,-0.607041684,0.944287063,0.16862269,-0.749434177,0.134898152,1.146634291,-0.557188019,45,5,0,15,15,-55,30,0.224830253,-0.33724538,-0.899321013,-0.33724538,-0.134898152,-2.023472278,0.134898152
25469,3,-709.7674622,112.9939487,-9.111614203,23.05547197,281.2370273,66.57636471,-162.7938998,-35.21122662,-41.9025996,-11.82762177,2.520394977,2.605248572,2.682367618,2.685845793,2.667729677,208.3791952,131.3569725,-0.973060948,-1.907226238,271.3408905,0,11.24955902,0,3.511963669,0,4,-1846.690505,-461.3497841,92.89080037,82.94980226,106.4634741,-184.1370412,-153.4333952,-80.62587296,-43.79829424,-17.08706181,1.40877546,1.426205824,1.434088198,1.449011851,1.452877954,247.2989827,185.4035471,-0.355090382,-0.52364333,263.6991016,304.4217548,252.4713475,-0.323680918,-0.479560658,0,200,215,220,150,225,225,185,1.146634291,2.383200683,2.276406313,0.749434177,1.551328747,1.821125051,0.850444871,40,0,0,0,25,-25,35,0.112415127,-0.449660506,-0.899321013,-0.674490759,0.134898152,-1.011736139,0.269796304
25472,3,-285.0894046,92.18524743,373.7031932,-212.2522419,109.5020864,-177.6535699,8.842244513,-63.54412977,40.38150356,34.90040276,1.05073497,1.736147874,1.859280557,1.912813611,1.915584119,259.5045392,229.1036166,-0.280274594,-0.055198612,281.5884787,1,13.4902056,0,15.82801908,0,5,3251.31384,-508.353816,-267.8685438,-116.9217578,-25.96340769,-145.9966698,216.6465006,-70.58498814,-170.3835929,62.09237006,2.435592109,2.470941542,2.480020619,2.494099164,2.502123074,255.0712548,186.394469,-0.244352797,-0.505896799,257.4478593,306.8749624,256.0121591,-0.286661504,-0.420438973,0,230,210,140,225,275,120,195,1.551328747,2.293268582,0.927424794,1.873585443,2.225819506,0.404694456,0.967747611,175,105,155,115,65,10,95,3.147623544,1.911057152,2.585547911,1.911057152,1.214083367,0.16862269,1.888574127
25473,1,84.28248465,35.11109705,200.9902613,-116.1597586,-10.00714409,-147.3301117,72.85963102,-94.99173279,47.82044764,-19.50525761,0.320187991,0.800159847,0.867246012,1.013703579,1.06805128,252.1518232,226.5381769,-0.379909352,-0.103806574,248.7733291,0,3.798202384,0,6.997483293,0,5,2220.484137,-173.125132,-39.6398685,-68.07103456,64.57820553,-62.30172127,174.1448004,-13.93809509,-18.03320772,12.85002422,1.648408125,1.66708372,1.673592073,1.683618683,1.68624637,255.1561412,182.751205,-0.243143354,-0.571144419,240.6770659,319.5440884,272.8004339,-0.095481756,-0.140121583,0,150,110,80,145,175,90,135,0.472143532,0.494626557,-0.084311345,0.674490759,0.876837987,0,0.263931167,125,60,125,75,60,15,100,2.023472278,0.899321013,1.911057152,1.011736139,1.079185215,0.33724538,2.023472278
25475,3,-97.98289953,144.4496716,449.6707111,-183.0626831,-6.791406716,-185.2328152,14.21470916,-89.49172597,-14.03745193,5.626675268,0.612107841,1.748371182,1.792389729,1.859864897,1.867785593,248.3373464,224.8248743,-0.431598345,-0.136268903,297.5358324,1,12.4301497,0,14.43131309,0,7,4370.627546,-639.2949684,-42.76871903,-15.14161017,105.3819583,-56.38015871,209.0927293,-47.86897565,-44.30254742,1.492281627,3.269201894,3.305871654,3.316800537,3.329241097,3.3345717,255.3453542,184.7626676,-0.240447489,-0.535120911,306.1347784,314.7797473,266.9672548,-0.167376654,-0.237519414,1,225,160,125,200,270,115,185,1.483879671,1.39394757,0.674490759,1.498868354,2.15837043,0.33724538,0.850444871,160,100,190,125,100,50,160,2.810378164,1.798642025,3.372453797,2.135887405,2.15837043,1.517604209,3.642250101
