x,quantile_02,quantile_25,median,quantile_75,quantile_98
407,-4.823528,-0.880815,0.175445,0.6543825,1.658976
408,-4.81304,-0.853355,0.188455,0.6670925,1.798548
409,-4.812008,-0.705835,0.171805,0.655405,1.63861
410,-4.89569,-0.8232625,0.200295,0.653505,1.718926
411,-4.437238,-0.734535,0.188035,0.6614675,1.75218
412,-4.738376,-0.7622125,0.17378,0.688995,1.681946
413,-5.022094,-0.831285,0.20834,0.660995,1.627638
414,-4.380312,-0.7478725,0.18422,0.6513575,1.60201
415,-4.818654,-0.768565,0.22016,0.6897075,1.704274
416,-4.605326,-0.758745,0.146175,0.6458775,1.663878
417,-4.894798,-0.8478675,0.198365,0.6932025,1.696212
418,-4.745578,-0.8848325,0.17878,0.6329025,1.751288
419,-4.82671,-0.7519,0.20123,0.6543625,1.71725
420,-4.793868,-0.828785,0.17903,0.6617625,1.655232
421,-4.47309,-0.7889925,0.191175,0.668695,1.735398
422,-4.58652,-0.7627825,0.194785,0.6765525,1.790944
423,-4.83304,-0.8824475,0.1725,0.6674225,1.57409
424,-4.531,-0.7843975,0.198015,0.6751825,1.672176
425,-4.699782,-0.753945,0.210835,0.6894625,1.749136
426,-4.284966,-0.855645,0.165075,0.6732875,1.70492
427,-4.966546,-0.91717,0.216505,0.70979,1.7325
428,-4.752262,-0.89094,0.16818,0.6654775,1.750456
429,-4.896254,-0.7666375,0.221035,0.7050875,1.684878
430,-4.775152,-0.8294775,0.196095,0.6720125,1.766772
431,-4.63883,-0.837395,0.200765,0.6612825,1.707362
432,-4.515914,-0.8178825,0.17369,0.6972175,1.791904
433,-4.61153,-0.9461475,0.165575,0.63953,1.565156
434,-4.705966,-0.82515,0.198375,0.706095,1.723768
435,-4.588136,-0.8207375,0.18706,0.667575,1.805992
436,-4.454384,-0.8854475,0.15233,0.679525,1.678662
437,-4.8334,-0.887985,0.2012,0.7026175,1.634576
438,-4.715728,-0.9229325,0.15819,0.64915,1.708052
439,-4.933148,-0.696335,0.19547,0.6849575,1.768794
440,-4.834734,-0.8553875,0.191535,0.6742325,1.661002
441,-4.811662,-0.839505,0.16937,0.678065,1.711724
442,-4.625662,-0.79586,0.19217,0.6915225,1.799566
443,-4.762696,-0.88283,0.15862,0.66992,1.66744
444,-4.814372,-0.8008775,0.208215,0.68332,1.673032
445,-4.49046,-0.76657,0.18885,0.63429,1.70561
446,-4.612706,-0.770545,0.17061,0.6636475,1.786034
447,-4.781138,-0.7857825,0.197925,0.66782,1.750284
448,-4.515858,-1.00725,0.14317,0.626415,1.634178
449,-4.753942,-0.7481525,0.22224,0.68084,1.738392
450,-4.753428,-0.850115,0.1835,0.6418125,1.607948
451,-4.872938,-0.8151325,0.186125,0.671965,1.79139
452,-4.68104,-0.79211,0.21641,0.692285,1.642378
453,-4.745004,-0.7882375,0.18129,0.68596,1.667142
454,-4.887628,-0.7917575,0.224315,0.6969675,1.6036
455,-4.568392,-0.7506375,0.168715,0.6472775,1.643476
456,-4.64681,-0.7223875,0.206105,0.6796975,1.686574
457,-4.68207,-0.71996,0.19522,0.648685,1.705014
458,-4.624882,-0.94953,0.1659,0.6379925,1.617568
459,-4.814578,-0.78616,0.204265,0.668675,1.746146
